allow_source_reuse,control_id,expected_sign,match_abs_error,match_mode,match_rank,max_abs_match_error,size_coordinate_kind,size_data_path,size_delta_raw,size_delta_z,size_dimension,size_direction,size_domain,size_donor_coordinate_raw,size_donor_coordinate_z,size_donor_expected_label,size_donor_prompt,size_donor_side,size_match_delta,size_pair_id,size_predicate_family,size_recv_coordinate_raw,size_recv_coordinate_z,size_recv_expected_label,size_recv_prompt,size_recv_side,source_coordinate_kind,source_data_path,source_delta_raw,source_delta_z,source_dimension,source_direction,source_domain,source_donor_coordinate_raw,source_donor_coordinate_z,source_donor_expected_label,source_donor_prompt,source_donor_side,source_match_delta,source_pair_id,source_predicate_family,source_recv_coordinate_raw,source_recv_coordinate_z,source_recv_expected_label,source_recv_prompt,source_recv_side
False,age-0017,1,0.04171235490442626,domain_z,17,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,1.3862943611198908,1.4622660404191583,size,b_to_a,size,1.0986122886681098,0.964455050665854,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 90 centimeters counts as",b,1.4622660404191583,size-v2-iso_ratio-p0090-Scale_class_120_objects-vs-Scale_class_30_objects,adjective_counts,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 90 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,2.639057329615259,1.5039783953235846,age,b_to_a,age,1.0986122886681098,0.9554789748059439,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 6 years feels",b,1.5039783953235846,age-v1_2-p0006-a_horse-vs-a_domestic_mouse,young_old,-1.540445040947149,-0.5484994205176408,youthful,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 6 years feels",a
False,age-0018,1,0.09113514249352672,domain_z,18,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,2.079441541679836,2.193399060628737,size,a_to_b,size,1.0986122886681098,0.964455050665854,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 90 centimeters counts as",a,2.193399060628737,size-v2-iso_ratio-p0090-Scale_class_30_objects-vs-Scale_class_240_objects,adjective_counts,-0.9808292530117262,-1.2289440099628832,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 90 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,3.6888794541139367,2.1022639181352103,age,a_to_b,age,1.0986122886681098,0.9554789748059439,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 6 years feels",a,2.1022639181352103,age-v1_2-p0006-a_domestic_mouse-vs-a_human,young_old,-2.5902671654458267,-1.1467849433292665,young,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 6 years feels",b
False,age-0019,-1,0.09113514249352672,domain_z,19,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-2.079441541679836,-2.193399060628737,size,b_to_a,size,-0.9808292530117262,-1.2289440099628832,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 90 centimeters counts as",b,-2.193399060628737,size-v2-iso_ratio-p0090-Scale_class_30_objects-vs-Scale_class_240_objects,adjective_counts,1.0986122886681098,0.964455050665854,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 90 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-3.6888794541139367,-2.1022639181352103,age,b_to_a,age,-2.5902671654458267,-1.1467849433292665,young,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 6 years feels",b,-2.1022639181352103,age-v1_2-p0006-a_domestic_mouse-vs-a_human,young_old,1.0986122886681098,0.9554789748059439,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 6 years feels",a
False,age-0020,1,0.13284749739795354,domain_z,20,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,0.6931471805599453,0.7311330202095792,size,a_to_b,size,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 90 centimeters counts as",a,0.7311330202095792,size-v2-iso_ratio-p0090-Scale_class_60_objects-vs-Scale_class_120_objects,adjective_counts,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 90 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,1.0498221244986776,0.5982855228116256,age,a_to_b,age,0.06899287148695142,0.3687068189043976,old,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 30 years feels",a,0.5982855228116256,age-v1_2-p0030-a_horse-vs-a_human,young_old,-0.9808292530117262,-0.22957870390722798,youthful,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 30 years feels",b
False,age-0021,-1,0.13284749739795354,domain_z,21,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-0.6931471805599453,-0.7311330202095792,size,b_to_a,size,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 90 centimeters counts as",b,-0.7311330202095792,size-v2-iso_ratio-p0090-Scale_class_60_objects-vs-Scale_class_120_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 90 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-1.0498221244986776,-0.5982855228116256,age,b_to_a,age,-0.9808292530117262,-0.22957870390722798,youthful,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 30 years feels",b,-0.5982855228116256,age-v1_2-p0030-a_horse-vs-a_human,young_old,0.06899287148695142,0.3687068189043976,old,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 30 years feels",a
False,age-0022,1,0.02287278781280544,domain_z,22,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,1.3862943611198906,1.462266040419158,size,a_to_b,size,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 90 centimeters counts as",a,1.462266040419158,size-v2-iso_ratio-p0090-Scale_class_60_objects-vs-Scale_class_240_objects,adjective_counts,-0.9808292530117262,-1.2289440099628832,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 90 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,2.5257286443082556,1.4393932526063526,age,a_to_b,age,0.4054651081081644,0.5604597485682199,old,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 18 years feels",a,1.4393932526063526,age-v1_2-p0018-a_domestic_dog-vs-a_galapagos_tortoise,young_old,-2.120263536200091,-0.8789335040381329,young,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 18 years feels",b
False,age-0023,-1,0.02287278781280544,domain_z,23,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-1.3862943611198906,-1.462266040419158,size,b_to_a,size,-0.9808292530117262,-1.2289440099628832,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 90 centimeters counts as",b,-1.462266040419158,size-v2-iso_ratio-p0090-Scale_class_60_objects-vs-Scale_class_240_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 90 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-2.5257286443082556,-1.4393932526063526,age,b_to_a,age,-2.120263536200091,-0.8789335040381329,young,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 18 years feels",b,-1.4393932526063526,age-v1_2-p0018-a_domestic_dog-vs-a_galapagos_tortoise,young_old,0.4054651081081644,0.5604597485682199,old,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 18 years feels",a
False,age-0024,-1,0.13284749739795365,domain_z,24,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-0.6931471805599454,-0.7311330202095792,size,a_to_b,size,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 90 centimeters counts as",a,-0.7311330202095792,size-v2-iso_ratio-p0090-Scale_class_60_objects-vs-Scale_class_30_objects,adjective_counts,1.0986122886681098,0.964455050665854,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 90 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-1.0498221244986776,-0.5982855228116255,age,b_to_a,age,-0.3746934494414107,0.11585341042079102,mature,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",b,-0.5982855228116255,age-v1_2-p0055-a_horse-vs-a_human,young_old,0.6751286750572669,0.7141389332324165,old,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 55 years feels",a
False,age-0025,1,0.13284749739795365,domain_z,25,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,0.6931471805599454,0.7311330202095792,size,b_to_a,size,1.0986122886681098,0.964455050665854,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 90 centimeters counts as",b,0.7311330202095792,size-v2-iso_ratio-p0090-Scale_class_60_objects-vs-Scale_class_30_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 90 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,1.0498221244986776,0.5982855228116255,age,a_to_b,age,0.6751286750572669,0.7141389332324165,old,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 55 years feels",a,0.5982855228116255,age-v1_2-p0055-a_horse-vs-a_human,young_old,-0.3746934494414107,0.11585341042079102,mature,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 55 years feels",b
False,age-0026,-1,0.09113514249352672,domain_z,26,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-2.0794415416798357,-2.193399060628737,size,a_to_b,size,-0.6931471805599453,-0.9254963896149112,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 120 centimeters counts as",a,-2.193399060628737,size-v2-iso_ratio-p0120-Scale_class_240_objects-vs-Scale_class_30_objects,adjective_counts,1.3862943611198906,1.267902671013826,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 120 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-3.688879454113936,-2.1022639181352103,age,b_to_a,age,-2.0794415416798357,-0.855669364557907,young,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 10 years feels",b,-2.1022639181352103,age-v1_2-p0010-a_domestic_mouse-vs-a_human,young_old,1.6094379124341003,1.246594553577303,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 10 years feels",a
False,age-0027,1,0.09113514249352672,domain_z,27,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,2.0794415416798357,2.193399060628737,size,b_to_a,size,1.3862943611198906,1.267902671013826,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 120 centimeters counts as",b,2.193399060628737,size-v2-iso_ratio-p0120-Scale_class_240_objects-vs-Scale_class_30_objects,adjective_counts,-0.6931471805599453,-0.9254963896149112,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 120 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,3.688879454113936,2.1022639181352103,age,a_to_b,age,1.6094379124341003,1.246594553577303,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 10 years feels",a,2.1022639181352103,age-v1_2-p0010-a_domestic_mouse-vs-a_human,young_old,-2.0794415416798357,-0.855669364557907,young,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 10 years feels",b
False,age-0028,-1,0.02287278781280544,domain_z,28,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-1.3862943611198906,-1.462266040419158,size,a_to_b,size,-0.6931471805599453,-0.9254963896149112,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 120 centimeters counts as",a,-1.462266040419158,size-v2-iso_ratio-p0120-Scale_class_240_objects-vs-Scale_class_60_objects,adjective_counts,0.6931471805599453,0.5367696508042469,huge,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 120 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-2.5257286443082556,-1.4393932526063526,age,b_to_a,age,-1.6094379124341003,-0.5878179252667735,youthful,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 30 years feels",b,-1.4393932526063526,age-v1_2-p0030-a_domestic_dog-vs-a_galapagos_tortoise,young_old,0.9162907318741551,0.8515753273395791,old,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 30 years feels",a
False,age-0029,1,0.02287278781280544,domain_z,29,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,1.3862943611198906,1.462266040419158,size,b_to_a,size,0.6931471805599453,0.5367696508042469,huge,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 120 centimeters counts as",b,1.462266040419158,size-v2-iso_ratio-p0120-Scale_class_240_objects-vs-Scale_class_60_objects,adjective_counts,-0.6931471805599453,-0.9254963896149112,tiny,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 120 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,2.5257286443082556,1.4393932526063526,age,a_to_b,age,0.9162907318741551,0.8515753273395791,old,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 30 years feels",a,1.4393932526063526,age-v1_2-p0030-a_domestic_dog-vs-a_galapagos_tortoise,young_old,-1.6094379124341003,-0.5878179252667735,youthful,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 30 years feels",b
False,age-0030,1,0.20894600702526445,domain_z,30,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,0.6931471805599453,0.7311330202095792,size,a_to_b,size,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 180 centimeters counts as",a,0.7311330202095792,size-v2-iso_ratio-p0180-Scale_class_120_objects-vs-Scale_class_240_objects,adjective_counts,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 180 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,0.9162907318741553,0.5221870131843147,age,b_to_a,age,-1.491654876777717,-0.5206942826785872,youthful,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 18 years feels",b,0.5221870131843147,age-v1_2-p0018-a_bowhead_whale-vs-a_human,young_old,-2.4079456086518722,-1.042881295862902,young,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 18 years feels",a
False,age-0031,-1,0.20894600702526445,domain_z,31,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-0.6931471805599453,-0.7311330202095792,size,b_to_a,size,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 180 centimeters counts as",b,-0.7311330202095792,size-v2-iso_ratio-p0180-Scale_class_120_objects-vs-Scale_class_240_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 180 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-0.9162907318741553,-0.5221870131843147,age,a_to_b,age,-2.4079456086518722,-1.042881295862902,young,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 18 years feels",a,-0.5221870131843147,age-v1_2-p0018-a_bowhead_whale-vs-a_human,young_old,-1.491654876777717,-0.5206942826785872,youthful,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 18 years feels",b
False,age-0032,-1,0.09113514249352672,domain_z,32,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-2.0794415416798357,-2.193399060628737,size,a_to_b,size,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 180 centimeters counts as",a,-2.193399060628737,size-v2-iso_ratio-p0180-Scale_class_240_objects-vs-Scale_class_30_objects,adjective_counts,1.791759469228055,1.695588070875433,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 180 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-3.6888794541139367,-2.1022639181352103,age,a_to_b,age,-1.491654876777717,-0.5206942826785872,youthful,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 18 years feels",a,-2.1022639181352103,age-v1_2-p0018-a_human-vs-a_domestic_mouse,young_old,2.1972245773362196,1.5815696354566229,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 18 years feels",b
False,age-0033,1,0.09113514249352672,domain_z,33,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,2.0794415416798357,2.193399060628737,size,b_to_a,size,1.791759469228055,1.695588070875433,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 180 centimeters counts as",b,2.193399060628737,size-v2-iso_ratio-p0180-Scale_class_240_objects-vs-Scale_class_30_objects,adjective_counts,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 180 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,3.6888794541139367,2.1022639181352103,age,b_to_a,age,2.1972245773362196,1.5815696354566229,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 18 years feels",b,2.1022639181352103,age-v1_2-p0018-a_human-vs-a_domestic_mouse,young_old,-1.491654876777717,-0.5206942826785872,youthful,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 18 years feels",a
False,age-0034,-1,0.04171235490442626,domain_z,34,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-1.3862943611198908,-1.4622660404191583,size,a_to_b,size,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 180 centimeters counts as",a,-1.4622660404191583,size-v2-iso_ratio-p0180-Scale_class_240_objects-vs-Scale_class_60_objects,adjective_counts,1.0986122886681098,0.964455050665854,huge,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 180 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-2.6390573296152584,-1.5039783953235846,age,a_to_b,age,-1.0296194171811581,-0.25738384174628137,youthful,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 10 years feels",a,-1.5039783953235846,age-v1_2-p0010-a_horse-vs-a_domestic_mouse,young_old,1.6094379124341003,1.246594553577303,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 10 years feels",b
False,age-0035,1,0.04171235490442626,domain_z,35,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,1.3862943611198908,1.4622660404191583,size,b_to_a,size,1.0986122886681098,0.964455050665854,huge,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 180 centimeters counts as",b,1.4622660404191583,size-v2-iso_ratio-p0180-Scale_class_240_objects-vs-Scale_class_60_objects,adjective_counts,-0.2876820724517809,-0.49781098975330423,small,"The normal overall length for Scale class 240 objects is 240 centimeters. Compared only to that 240-centimeter length standard for Scale class 240 objects, an overall length of 180 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,2.6390573296152584,1.5039783953235846,age,b_to_a,age,1.6094379124341003,1.246594553577303,old,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 10 years feels",b,1.5039783953235846,age-v1_2-p0010-a_horse-vs-a_domestic_mouse,young_old,-1.0296194171811581,-0.25738384174628137,youthful,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 10 years feels",a
False,age-0036,1,0.02287278781280544,domain_z,36,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,1.3862943611198906,1.462266040419158,size,a_to_b,size,1.791759469228055,1.695588070875433,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 180 centimeters counts as",a,1.462266040419158,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 180 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,2.5257286443082556,1.4393932526063526,age,b_to_a,age,1.5224265354444706,1.1970074416675982,old,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 55 years feels",b,1.4393932526063526,age-v1_2-p0055-a_galapagos_tortoise-vs-a_domestic_dog,young_old,-1.0033021088637848,-0.24238581093875455,youthful,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 55 years feels",a
False,age-0037,-1,0.02287278781280544,domain_z,37,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,-1.3862943611198906,-1.462266040419158,size,b_to_a,size,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 180 centimeters counts as",b,-1.462266040419158,size-v2-iso_ratio-p0180-Scale_class_30_objects-vs-Scale_class_120_objects,adjective_counts,1.791759469228055,1.695588070875433,huge,"The normal overall length for Scale class 30 objects is 30 centimeters. Compared only to that 30-centimeter length standard for Scale class 30 objects, an overall length of 180 centimeters counts as",a,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,-2.5257286443082556,-1.4393932526063526,age,a_to_b,age,-1.0033021088637848,-0.24238581093875455,youthful,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 55 years feels",a,-1.4393932526063526,age-v1_2-p0055-a_galapagos_tortoise-vs-a_domestic_dog,young_old,1.5224265354444706,1.1970074416675982,old,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 55 years feels",b
False,age-0038,1,0.20894600702526467,domain_z,38,,log_ratio,results/manifold_groups_poc/gradable_size_disamb_pairs_v2_iso_ratio_adjective_counts.jsonl,0.6931471805599454,0.7311330202095792,size,a_to_b,size,1.0986122886681098,0.964455050665854,huge,"The normal overall length for Scale class 60 objects is 60 centimeters. Compared only to that 60-centimeter length standard for Scale class 60 objects, an overall length of 180 centimeters counts as",a,0.7311330202095792,size-v2-iso_ratio-p0180-Scale_class_60_objects-vs-Scale_class_120_objects,adjective_counts,0.4054651081081644,0.23332203045627486,large,"The normal overall length for Scale class 120 objects is 120 centimeters. Compared only to that 120-centimeter length standard for Scale class 120 objects, an overall length of 180 centimeters counts as",b,log_ratio,results/manifold_groups_poc/gradable_age_disamb_pairs_v1_2.jsonl,0.9162907318741551,0.5221870131843145,age,a_to_b,age,0.4855078157817008,0.6060754696415285,old,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 130 years feels",a,0.5221870131843145,age-v1_2-p0130-a_human-vs-a_bowhead_whale,young_old,-0.4307829160924542,0.08388845645721403,mature,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 130 years feels",b
