comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_mature,logscore_old,logscore_young,logscore_youthful,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_mature,prob_old,prob_young,prob_youthful,prompt,scale_type,side,source,standard_type,target,type,unit,value
a domestic mouse,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.20362802335446617,old,3.0,False,False,-11.302597045898438,-6.623998165130615,-10.407379150390625,-11.379487991333008,3.7833809852600098,2.908962297662084,age-v1_2-p0130-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.008929126347707827,0.9609452519447476,0.021857332575118665,0.00826828913242611,"The normal lifespan for a domestic mouse is 2 years. Compared only to that 2-year baseline for a domestic mouse, an individual aged 130 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,130 years,gradable_scalar,years,130
a domestic mouse,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6155039279484579,mature,2.0,False,False,-10.443635940551758,-7.710268974304199,-9.862396240234375,-11.446279525756836,-2.7333669662475586,2.6171159873078715,age-v1_2-p0130-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.05393812643669847,0.8298164644299867,0.09645506798880049,0.019790341144514296,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 130 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,130 years,gradable_scalar,years,130
a bowhead whale,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6155039279484579,mature,2.0,False,False,-10.443635940551758,-7.710268974304199,-9.862396240234375,-11.446279525756836,-2.7333669662475586,2.6171159873078715,age-v1_2-p0130-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.05393812643669847,0.8298164644299867,0.09645506798880049,0.019790341144514296,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 130 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,130 years,gradable_scalar,years,130
a bowhead whale,a domestic dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.3128503822415845,old,3.0,False,False,-11.555622100830078,-7.7604217529296875,-11.21798324584961,-11.864489555358887,3.457561492919922,2.8598691740503424,age-v1_2-p0130-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.020998230368479903,0.934151390949995,0.029431838218127677,0.015418540463397443,"The normal lifespan for a domestic dog is 12 years. Compared only to that 12-year baseline for a domestic dog, an individual aged 130 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,130 years,gradable_scalar,years,130
a horse,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.25300372592173964,old,3.0,False,False,-11.360756874084473,-6.260615348815918,-9.332642555236816,-11.260727882385254,3.0720272064208984,2.850304332146647,age-v1_2-p0130-a_horse-vs-a_bowhead_whale,old,3.0,young_old,0.00575539345434854,0.9441442224533787,0.04373950621445878,0.006360877877813957,"The normal lifespan for a horse is 28 years. Compared only to that 28-year baseline for a horse, an individual aged 130 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,130 years,gradable_scalar,years,130
a horse,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6155039279484579,mature,2.0,False,False,-10.443635940551758,-7.710268974304199,-9.862396240234375,-11.446279525756836,-2.7333669662475586,2.6171159873078715,age-v1_2-p0130-a_horse-vs-a_bowhead_whale,old,3.0,young_old,0.05393812643669847,0.8298164644299867,0.09645506798880049,0.019790341144514296,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 130 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,130 years,gradable_scalar,years,130
a human,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.3170170069977618,old,3.0,False,False,-10.700821876525879,-6.03768253326416,-9.003113746643066,-10.196269035339355,2.9654312133789062,2.8185863504983977,age-v1_2-p0130-a_human-vs-a_bowhead_whale,old,3.0,young_old,0.008765325681993077,0.9288460581626445,0.04787109150888477,0.01451752464647745,"The normal lifespan for a human is 80 years. Compared only to that 80-year baseline for a human, an individual aged 130 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,130 years,gradable_scalar,years,130
a human,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6155039279484579,mature,2.0,False,False,-10.443635940551758,-7.710268974304199,-9.862396240234375,-11.446279525756836,-2.7333669662475586,2.6171159873078715,age-v1_2-p0130-a_human-vs-a_bowhead_whale,old,3.0,young_old,0.05393812643669847,0.8298164644299867,0.09645506798880049,0.019790341144514296,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 130 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,130 years,gradable_scalar,years,130
a galapagos tortoise,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation,age,0.7155752833871621,old,3.0,False,False,-9.956511497497559,-7.70531702041626,-9.974038124084473,-10.785945892333984,2.251194477081299,2.595530191246042,age-v1_2-p0130-a_galapagos_tortoise-vs-a_bowhead_whale,old,3.0,young_old,0.08390671300562275,0.7970362010000198,0.08244892375962103,0.03660816223473651,"The normal lifespan for a galapagos tortoise is 150 years. Compared only to that 150-year baseline for a galapagos tortoise, an individual aged 130 years feels",relative_open_age,a,bierwisch_kennedy_age_v1_2,comparison_class_explicit,130 years,gradable_scalar,years,130
a galapagos tortoise,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation,age,0.6155039279484579,mature,2.0,False,False,-10.443635940551758,-7.710268974304199,-9.862396240234375,-11.446279525756836,-2.7333669662475586,2.6171159873078715,age-v1_2-p0130-a_galapagos_tortoise-vs-a_bowhead_whale,old,3.0,young_old,0.05393812643669847,0.8298164644299867,0.09645506798880049,0.019790341144514296,"The normal lifespan for a bowhead whale is 200 years. Compared only to that 200-year baseline for a bowhead whale, an individual aged 130 years feels",relative_open_age,b,bierwisch_kennedy_age_v1_2,comparison_class_explicit,130 years,gradable_scalar,years,130
