comparison,correct,domain,entropy,expected_label,expected_label_index,ordered_score,pair_id,pred_label,pred_label_index,predictor,prob_cold,prob_cool,prob_hot,prob_huge,prob_large,prob_mass_in_label_order,prob_mature,prob_old,prob_small,prob_tiny,prob_warm,prob_young,prob_youthful,prompt,prompt_hash,side,standard,target,value
an african elephant,0,size,0.4338322625867479,tiny,0.0,1.0210178512836123,size-v1_3c-p0025-an_ant-vs-an_african_elephant,small,1.0,-2.639057329615259,,,,0.023257336228843923,0.026503552184466306,1.0000000000000002,,,0.8982387382281483,0.05200037335854174,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 25 centimeters is",6617cae226c9a1f4,b,350.0,25 centimeters,25.0
a domestic cat,1,size,0.5016636917756397,small,1.0,1.0710672039536326,size-v1_3c-p0025-a_domestic_cat-vs-a_house_mouse,small,1.0,-0.6097655716208943,,,,0.020876139051187455,0.06680925008404648,1.0,,,0.8748202866319773,0.0374943242327889,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 25 centimeters is",30090d4464c8b4b2,a,46.0,25 centimeters,25.0
a house mouse,0,size,0.8100516627996563,huge,3.0,1.2630831857300264,size-v1_3c-p0025-a_domestic_cat-vs-a_house_mouse,small,1.0,1.0216512475319812,,,,0.11039670644737896,0.08806454204018371,1.0,,,0.7557639823075221,0.04577476920491523,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 25 centimeters is",39869155a81cc0f1,b,9.0,25 centimeters,25.0
a house mouse,0,size,0.8100516627996563,huge,3.0,1.2630831857300264,size-v1_3c-p0025-a_house_mouse-vs-a_labrador_dog,small,1.0,1.0216512475319812,,,,0.11039670644737896,0.08806454204018371,1.0,,,0.7557639823075221,0.04577476920491523,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 25 centimeters is",39869155a81cc0f1,a,9.0,25 centimeters,25.0
a labrador dog,0,size,0.4333548659763905,tiny,0.0,1.0776060154115814,size-v1_3c-p0025-a_house_mouse-vs-a_labrador_dog,small,1.0,-0.8754687373538999,,,,0.0226913498069968,0.05601634967742059,1.0000000000000002,,,0.8974992666357501,0.023793033879832705,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 25 centimeters is",6540ead888cd7731,b,60.0,25 centimeters,25.0
a house mouse,0,size,0.8100516627996563,huge,3.0,1.2630831857300264,size-v1_3c-p0025-a_house_mouse-vs-an_adult_human,small,1.0,1.0216512475319812,,,,0.11039670644737896,0.08806454204018371,1.0,,,0.7557639823075221,0.04577476920491523,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 25 centimeters is",39869155a81cc0f1,a,9.0,25 centimeters,25.0
an adult human,0,size,0.5373074985277658,tiny,0.0,1.1571077248452548,size-v1_3c-p0025-a_house_mouse-vs-an_adult_human,small,1.0,-1.916922612182061,,,,0.016927486436772055,0.13438546113732483,1.0,,,0.837554343260289,0.011132709165614164,,,,"For an adult human, normal is 170 centimeters. Compared to that, 25 centimeters is",575f3d45b2085617,b,170.0,25 centimeters,25.0
a house mouse,0,size,0.8100516627996563,huge,3.0,1.2630831857300264,size-v1_3c-p0025-a_house_mouse-vs-an_african_elephant,small,1.0,1.0216512475319812,,,,0.11039670644737896,0.08806454204018371,1.0,,,0.7557639823075221,0.04577476920491523,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 25 centimeters is",39869155a81cc0f1,a,9.0,25 centimeters,25.0
an african elephant,0,size,0.4338322625867479,tiny,0.0,1.0210178512836123,size-v1_3c-p0025-a_house_mouse-vs-an_african_elephant,small,1.0,-2.639057329615259,,,,0.023257336228843923,0.026503552184466306,1.0000000000000002,,,0.8982387382281483,0.05200037335854174,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 25 centimeters is",6617cae226c9a1f4,b,350.0,25 centimeters,25.0
a labrador dog,0,size,0.4333548659763905,tiny,0.0,1.0776060154115814,size-v1_3c-p0025-a_labrador_dog-vs-a_domestic_cat,small,1.0,-0.8754687373538999,,,,0.0226913498069968,0.05601634967742059,1.0000000000000002,,,0.8974992666357501,0.023793033879832705,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 25 centimeters is",6540ead888cd7731,a,60.0,25 centimeters,25.0
a domestic cat,1,size,0.5016636917756397,small,1.0,1.0710672039536326,size-v1_3c-p0025-a_labrador_dog-vs-a_domestic_cat,small,1.0,-0.6097655716208943,,,,0.020876139051187455,0.06680925008404648,1.0,,,0.8748202866319773,0.0374943242327889,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 25 centimeters is",30090d4464c8b4b2,b,46.0,25 centimeters,25.0
a domestic cat,1,size,0.5016636917756397,small,1.0,1.0710672039536326,size-v1_3c-p0025-a_domestic_cat-vs-an_adult_human,small,1.0,-0.6097655716208943,,,,0.020876139051187455,0.06680925008404648,1.0,,,0.8748202866319773,0.0374943242327889,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 25 centimeters is",30090d4464c8b4b2,a,46.0,25 centimeters,25.0
an adult human,0,size,0.5373074985277658,tiny,0.0,1.1571077248452548,size-v1_3c-p0025-a_domestic_cat-vs-an_adult_human,small,1.0,-1.916922612182061,,,,0.016927486436772055,0.13438546113732483,1.0,,,0.837554343260289,0.011132709165614164,,,,"For an adult human, normal is 170 centimeters. Compared to that, 25 centimeters is",575f3d45b2085617,b,170.0,25 centimeters,25.0
a domestic cat,1,size,0.5016636917756397,small,1.0,1.0710672039536326,size-v1_3c-p0025-a_domestic_cat-vs-an_african_elephant,small,1.0,-0.6097655716208943,,,,0.020876139051187455,0.06680925008404648,1.0,,,0.8748202866319773,0.0374943242327889,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 25 centimeters is",30090d4464c8b4b2,a,46.0,25 centimeters,25.0
an african elephant,0,size,0.4338322625867479,tiny,0.0,1.0210178512836123,size-v1_3c-p0025-a_domestic_cat-vs-an_african_elephant,small,1.0,-2.639057329615259,,,,0.023257336228843923,0.026503552184466306,1.0000000000000002,,,0.8982387382281483,0.05200037335854174,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 25 centimeters is",6617cae226c9a1f4,b,350.0,25 centimeters,25.0
an ant,0,size,0.87683810785871,huge,3.0,1.2704316068032482,size-v1_3c-p0040-an_ant-vs-a_labrador_dog,small,1.0,3.6888794541139363,,,,0.08193521821946159,0.15408413365739718,0.9999999999999999,,,0.716457684830069,0.047522963293072144,,,,"For an ant, normal is 1 centimeters. Compared to that, 40 centimeters is",ccfea88bca4f1f67,a,1.0,40 centimeters,40.0
a labrador dog,1,size,0.4771400025469951,small,1.0,1.105873688665703,size-v1_3c-p0040-an_ant-vs-a_labrador_dog,small,1.0,-0.40546510810816444,,,,0.02953988813236713,0.06755321629473766,1.0,,,0.8821475916791264,0.020759303893768826,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 40 centimeters is",357979ac0025317d,b,60.0,40 centimeters,40.0
an ant,0,size,0.87683810785871,huge,3.0,1.2704316068032482,size-v1_3c-p0040-an_ant-vs-an_adult_human,small,1.0,3.6888794541139363,,,,0.08193521821946159,0.15408413365739718,0.9999999999999999,,,0.716457684830069,0.047522963293072144,,,,"For an ant, normal is 1 centimeters. Compared to that, 40 centimeters is",ccfea88bca4f1f67,a,1.0,40 centimeters,40.0
an adult human,0,size,0.4529761181998537,tiny,0.0,1.1037983177770438,size-v1_3c-p0040-an_ant-vs-an_adult_human,small,1.0,-1.4469189829363254,,,,0.01661268074852026,0.08580782783425452,1.0000000000000002,,,0.8823446198629741,0.015234871554251286,,,,"For an adult human, normal is 170 centimeters. Compared to that, 40 centimeters is",da6450b0d16be2ff,b,170.0,40 centimeters,40.0
an african elephant,0,size,0.5965740400997877,tiny,0.0,1.0850986555660826,size-v1_3c-p0040-an_african_elephant-vs-an_ant,small,1.0,-2.169053700369523,,,,0.050047461386604854,0.04428406495934003,1.0,,,0.8463881414875881,0.05928033216646711,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 40 centimeters is",6b1441dd97b6ab6b,a,350.0,40 centimeters,40.0
an ant,0,size,0.87683810785871,huge,3.0,1.2704316068032482,size-v1_3c-p0040-an_african_elephant-vs-an_ant,small,1.0,3.6888794541139363,,,,0.08193521821946159,0.15408413365739718,0.9999999999999999,,,0.716457684830069,0.047522963293072144,,,,"For an ant, normal is 1 centimeters. Compared to that, 40 centimeters is",ccfea88bca4f1f67,b,1.0,40 centimeters,40.0
a house mouse,0,size,0.8787127981072924,huge,3.0,1.3685381092756095,size-v1_3c-p0040-a_house_mouse-vs-a_labrador_dog,small,1.0,1.491654876777717,,,,0.14838608725743174,0.10598386751544278,1.0,,,0.7114121124724287,0.03421793275469671,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 40 centimeters is",bc3355e1337c8604,a,9.0,40 centimeters,40.0
a labrador dog,1,size,0.4771400025469951,small,1.0,1.105873688665703,size-v1_3c-p0040-a_house_mouse-vs-a_labrador_dog,small,1.0,-0.40546510810816444,,,,0.02953988813236713,0.06755321629473766,1.0,,,0.8821475916791264,0.020759303893768826,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 40 centimeters is",357979ac0025317d,b,60.0,40 centimeters,40.0
a house mouse,0,size,0.8787127981072924,huge,3.0,1.3685381092756095,size-v1_3c-p0040-a_house_mouse-vs-an_adult_human,small,1.0,1.491654876777717,,,,0.14838608725743174,0.10598386751544278,1.0,,,0.7114121124724287,0.03421793275469671,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 40 centimeters is",bc3355e1337c8604,a,9.0,40 centimeters,40.0
an adult human,0,size,0.4529761181998537,tiny,0.0,1.1037983177770438,size-v1_3c-p0040-a_house_mouse-vs-an_adult_human,small,1.0,-1.4469189829363254,,,,0.01661268074852026,0.08580782783425452,1.0000000000000002,,,0.8823446198629741,0.015234871554251286,,,,"For an adult human, normal is 170 centimeters. Compared to that, 40 centimeters is",da6450b0d16be2ff,b,170.0,40 centimeters,40.0
an african elephant,0,size,0.5965740400997877,tiny,0.0,1.0850986555660826,size-v1_3c-p0040-an_african_elephant-vs-a_house_mouse,small,1.0,-2.169053700369523,,,,0.050047461386604854,0.04428406495934003,1.0,,,0.8463881414875881,0.05928033216646711,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 40 centimeters is",6b1441dd97b6ab6b,a,350.0,40 centimeters,40.0
a house mouse,0,size,0.8787127981072924,huge,3.0,1.3685381092756095,size-v1_3c-p0040-an_african_elephant-vs-a_house_mouse,small,1.0,1.491654876777717,,,,0.14838608725743174,0.10598386751544278,1.0,,,0.7114121124724287,0.03421793275469671,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 40 centimeters is",bc3355e1337c8604,b,9.0,40 centimeters,40.0
an adult human,0,size,0.4529761181998537,tiny,0.0,1.1037983177770438,size-v1_3c-p0040-an_adult_human-vs-a_labrador_dog,small,1.0,-1.4469189829363254,,,,0.01661268074852026,0.08580782783425452,1.0000000000000002,,,0.8823446198629741,0.015234871554251286,,,,"For an adult human, normal is 170 centimeters. Compared to that, 40 centimeters is",da6450b0d16be2ff,a,170.0,40 centimeters,40.0
a labrador dog,1,size,0.4771400025469951,small,1.0,1.105873688665703,size-v1_3c-p0040-an_adult_human-vs-a_labrador_dog,small,1.0,-0.40546510810816444,,,,0.02953988813236713,0.06755321629473766,1.0,,,0.8821475916791264,0.020759303893768826,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 40 centimeters is",357979ac0025317d,b,60.0,40 centimeters,40.0
an african elephant,0,size,0.5965740400997877,tiny,0.0,1.0850986555660826,size-v1_3c-p0040-an_african_elephant-vs-a_labrador_dog,small,1.0,-2.169053700369523,,,,0.050047461386604854,0.04428406495934003,1.0,,,0.8463881414875881,0.05928033216646711,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 40 centimeters is",6b1441dd97b6ab6b,a,350.0,40 centimeters,40.0
a labrador dog,1,size,0.4771400025469951,small,1.0,1.105873688665703,size-v1_3c-p0040-an_african_elephant-vs-a_labrador_dog,small,1.0,-0.40546510810816444,,,,0.02953988813236713,0.06755321629473766,1.0,,,0.8821475916791264,0.020759303893768826,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 40 centimeters is",357979ac0025317d,b,60.0,40 centimeters,40.0
a domestic cat,0,size,0.5375328606184773,large,2.0,1.1161375077555242,size-v1_3c-p0060-a_domestic_cat-vs-an_ant,small,1.0,0.2657031657330057,,,,0.03385809500120914,0.0760844413587832,1.0000000000000002,,,0.8623943400343307,0.027663123605677093,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 60 centimeters is",5f8d1819fb21a6cb,a,46.0,60 centimeters,60.0
an ant,0,size,0.7941420812626279,huge,3.0,1.2159689768242592,size-v1_3c-p0060-a_domestic_cat-vs-an_ant,small,1.0,4.0943445622221,,,,0.052800155552227265,0.15355328338369034,1.0,,,0.7504619434001966,0.043184617663885864,,,,"For an ant, normal is 1 centimeters. Compared to that, 60 centimeters is",93333e41abe08097,b,1.0,60 centimeters,60.0
an adult human,0,size,0.4278503381545423,tiny,0.0,1.0914649580400015,size-v1_3c-p0060-an_adult_human-vs-an_ant,small,1.0,-1.041453874828161,,,,0.015120190493003508,0.07695931244807455,0.9999999999999999,,,0.8921857616648415,0.015734735394080372,,,,"For an adult human, normal is 170 centimeters. Compared to that, 60 centimeters is",b72b611fdd994022,a,170.0,60 centimeters,60.0
an ant,0,size,0.7941420812626279,huge,3.0,1.2159689768242592,size-v1_3c-p0060-an_adult_human-vs-an_ant,small,1.0,4.0943445622221,,,,0.052800155552227265,0.15355328338369034,1.0,,,0.7504619434001966,0.043184617663885864,,,,"For an ant, normal is 1 centimeters. Compared to that, 60 centimeters is",93333e41abe08097,b,1.0,60 centimeters,60.0
an ant,0,size,0.7941420812626279,huge,3.0,1.2159689768242592,size-v1_3c-p0060-an_ant-vs-an_african_elephant,small,1.0,4.0943445622221,,,,0.052800155552227265,0.15355328338369034,1.0,,,0.7504619434001966,0.043184617663885864,,,,"For an ant, normal is 1 centimeters. Compared to that, 60 centimeters is",93333e41abe08097,a,1.0,60 centimeters,60.0
an african elephant,0,size,0.5120316542691088,tiny,0.0,1.0411025421578646,size-v1_3c-p0060-an_ant-vs-an_african_elephant,small,1.0,-1.7635885922613588,,,,0.03499229769213498,0.031139775999434613,1.0000000000000002,,,0.8738460970825906,0.06002182922583984,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 60 centimeters is",2fb727209f61bf61,b,350.0,60 centimeters,60.0
a house mouse,0,size,0.9761131842276995,huge,3.0,1.4456311223453757,size-v1_3c-p0060-a_house_mouse-vs-a_domestic_cat,small,1.0,1.8971199848858813,,,,0.19704430783431684,0.10037391891155449,1.0,,,0.6537503610193163,0.0488314122348125,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 60 centimeters is",a3c7cb66791c3cc3,a,9.0,60 centimeters,60.0
a domestic cat,0,size,0.5375328606184773,large,2.0,1.1161375077555242,size-v1_3c-p0060-a_house_mouse-vs-a_domestic_cat,small,1.0,0.2657031657330057,,,,0.03385809500120914,0.0760844413587832,1.0000000000000002,,,0.8623943400343307,0.027663123605677093,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 60 centimeters is",5f8d1819fb21a6cb,b,46.0,60 centimeters,60.0
a house mouse,0,size,0.9761131842276995,huge,3.0,1.4456311223453757,size-v1_3c-p0060-a_house_mouse-vs-an_adult_human,small,1.0,1.8971199848858813,,,,0.19704430783431684,0.10037391891155449,1.0,,,0.6537503610193163,0.0488314122348125,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 60 centimeters is",a3c7cb66791c3cc3,a,9.0,60 centimeters,60.0
an adult human,0,size,0.4278503381545423,tiny,0.0,1.0914649580400015,size-v1_3c-p0060-a_house_mouse-vs-an_adult_human,small,1.0,-1.041453874828161,,,,0.015120190493003508,0.07695931244807455,0.9999999999999999,,,0.8921857616648415,0.015734735394080372,,,,"For an adult human, normal is 170 centimeters. Compared to that, 60 centimeters is",b72b611fdd994022,b,170.0,60 centimeters,60.0
a house mouse,0,size,0.9761131842276995,huge,3.0,1.4456311223453757,size-v1_3c-p0060-a_house_mouse-vs-an_african_elephant,small,1.0,1.8971199848858813,,,,0.19704430783431684,0.10037391891155449,1.0,,,0.6537503610193163,0.0488314122348125,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 60 centimeters is",a3c7cb66791c3cc3,a,9.0,60 centimeters,60.0
an african elephant,0,size,0.5120316542691088,tiny,0.0,1.0411025421578646,size-v1_3c-p0060-a_house_mouse-vs-an_african_elephant,small,1.0,-1.7635885922613588,,,,0.03499229769213498,0.031139775999434613,1.0000000000000002,,,0.8738460970825906,0.06002182922583984,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 60 centimeters is",2fb727209f61bf61,b,350.0,60 centimeters,60.0
a domestic cat,0,size,0.5375328606184773,large,2.0,1.1161375077555242,size-v1_3c-p0060-a_domestic_cat-vs-an_adult_human,small,1.0,0.2657031657330057,,,,0.03385809500120914,0.0760844413587832,1.0000000000000002,,,0.8623943400343307,0.027663123605677093,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 60 centimeters is",5f8d1819fb21a6cb,a,46.0,60 centimeters,60.0
an adult human,0,size,0.4278503381545423,tiny,0.0,1.0914649580400015,size-v1_3c-p0060-a_domestic_cat-vs-an_adult_human,small,1.0,-1.041453874828161,,,,0.015120190493003508,0.07695931244807455,0.9999999999999999,,,0.8921857616648415,0.015734735394080372,,,,"For an adult human, normal is 170 centimeters. Compared to that, 60 centimeters is",b72b611fdd994022,b,170.0,60 centimeters,60.0
a domestic cat,0,size,0.5375328606184773,large,2.0,1.1161375077555242,size-v1_3c-p0060-a_domestic_cat-vs-an_african_elephant,small,1.0,0.2657031657330057,,,,0.03385809500120914,0.0760844413587832,1.0000000000000002,,,0.8623943400343307,0.027663123605677093,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 60 centimeters is",5f8d1819fb21a6cb,a,46.0,60 centimeters,60.0
an african elephant,0,size,0.5120316542691088,tiny,0.0,1.0411025421578646,size-v1_3c-p0060-a_domestic_cat-vs-an_african_elephant,small,1.0,-1.7635885922613588,,,,0.03499229769213498,0.031139775999434613,1.0000000000000002,,,0.8738460970825906,0.06002182922583984,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 60 centimeters is",2fb727209f61bf61,b,350.0,60 centimeters,60.0
an ant,0,size,0.8382487976582744,huge,3.0,1.3149921650569962,size-v1_3c-p0090-an_ant-vs-a_domestic_cat,small,1.0,4.499809670330265,,,,0.0653549777556226,0.20731595248912965,1.0,,,0.7042953268118691,0.023033742943378562,,,,"For an ant, normal is 1 centimeters. Compared to that, 90 centimeters is",bcb4f2b3b3f6f64a,a,1.0,90 centimeters,90.0
a domestic cat,0,size,0.6388287189122538,large,2.0,1.205803891029873,size-v1_3c-p0090-an_ant-vs-a_domestic_cat,small,1.0,0.6711682738411701,,,,0.045338565473882944,0.1299828600550131,1.0000000000000002,,,0.8098224744981982,0.014856099972905828,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 90 centimeters is",02ba76d0394cdf71,b,46.0,90 centimeters,90.0
a labrador dog,0,size,0.7832518051384987,large,2.0,1.3282043605876837,size-v1_3c-p0090-a_labrador_dog-vs-an_ant,small,1.0,0.4054651081081644,,,,0.10111405921362433,0.1394792572053228,1.0,,,0.7459036685361651,0.013503015044887734,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 90 centimeters is",b9e2bb2bb664388d,a,60.0,90 centimeters,90.0
an ant,0,size,0.8382487976582744,huge,3.0,1.3149921650569962,size-v1_3c-p0090-a_labrador_dog-vs-an_ant,small,1.0,4.499809670330265,,,,0.0653549777556226,0.20731595248912965,1.0,,,0.7042953268118691,0.023033742943378562,,,,"For an ant, normal is 1 centimeters. Compared to that, 90 centimeters is",bcb4f2b3b3f6f64a,b,1.0,90 centimeters,90.0
an ant,0,size,0.8382487976582744,huge,3.0,1.3149921650569962,size-v1_3c-p0090-an_ant-vs-an_adult_human,small,1.0,4.499809670330265,,,,0.0653549777556226,0.20731595248912965,1.0,,,0.7042953268118691,0.023033742943378562,,,,"For an ant, normal is 1 centimeters. Compared to that, 90 centimeters is",bcb4f2b3b3f6f64a,a,1.0,90 centimeters,90.0
an adult human,1,size,0.7819150950110416,small,1.0,1.3110466394016171,size-v1_3c-p0090-an_ant-vs-an_adult_human,small,1.0,-0.6359887667199967,,,,0.04946894770662324,0.22500944168376655,1.0,,,0.7126209129142143,0.012900697695395912,,,,"For an adult human, normal is 170 centimeters. Compared to that, 90 centimeters is",f62be00efa0b6f79,b,170.0,90 centimeters,90.0
an african elephant,0,size,0.5463248441492554,tiny,0.0,1.1194657557968888,size-v1_3c-p0090-an_african_elephant-vs-an_ant,small,1.0,-1.3581234841531944,,,,0.056860205608800674,0.0427033724390217,0.9999999999999998,,,0.8634783940924431,0.03695802785973438,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 90 centimeters is",df7720368f376698,a,350.0,90 centimeters,90.0
an ant,0,size,0.8382487976582744,huge,3.0,1.3149921650569962,size-v1_3c-p0090-an_african_elephant-vs-an_ant,small,1.0,4.499809670330265,,,,0.0653549777556226,0.20731595248912965,1.0,,,0.7042953268118691,0.023033742943378562,,,,"For an ant, normal is 1 centimeters. Compared to that, 90 centimeters is",bcb4f2b3b3f6f64a,b,1.0,90 centimeters,90.0
a house mouse,0,size,0.8918085463844658,huge,3.0,1.3685455427049675,size-v1_3c-p0090-a_house_mouse-vs-a_domestic_cat,small,1.0,2.302585092994046,,,,0.1582770989069602,0.09372011000117471,1.0,,,0.7062740259817375,0.04172876511012754,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 90 centimeters is",4c683468a5cffb5e,a,9.0,90 centimeters,90.0
a domestic cat,0,size,0.6388287189122538,large,2.0,1.205803891029873,size-v1_3c-p0090-a_house_mouse-vs-a_domestic_cat,small,1.0,0.6711682738411701,,,,0.045338565473882944,0.1299828600550131,1.0000000000000002,,,0.8098224744981982,0.014856099972905828,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 90 centimeters is",02ba76d0394cdf71,b,46.0,90 centimeters,90.0
a house mouse,0,size,0.8918085463844658,huge,3.0,1.3685455427049675,size-v1_3c-p0090-a_house_mouse-vs-a_labrador_dog,small,1.0,2.302585092994046,,,,0.1582770989069602,0.09372011000117471,1.0,,,0.7062740259817375,0.04172876511012754,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 90 centimeters is",4c683468a5cffb5e,a,9.0,90 centimeters,90.0
a labrador dog,0,size,0.7832518051384987,large,2.0,1.3282043605876837,size-v1_3c-p0090-a_house_mouse-vs-a_labrador_dog,small,1.0,0.4054651081081644,,,,0.10111405921362433,0.1394792572053228,1.0,,,0.7459036685361651,0.013503015044887734,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 90 centimeters is",b9e2bb2bb664388d,b,60.0,90 centimeters,90.0
a house mouse,0,size,0.8918085463844658,huge,3.0,1.3685455427049675,size-v1_3c-p0090-a_house_mouse-vs-an_adult_human,small,1.0,2.302585092994046,,,,0.1582770989069602,0.09372011000117471,1.0,,,0.7062740259817375,0.04172876511012754,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 90 centimeters is",4c683468a5cffb5e,a,9.0,90 centimeters,90.0
an adult human,1,size,0.7819150950110416,small,1.0,1.3110466394016171,size-v1_3c-p0090-a_house_mouse-vs-an_adult_human,small,1.0,-0.6359887667199967,,,,0.04946894770662324,0.22500944168376655,1.0,,,0.7126209129142143,0.012900697695395912,,,,"For an adult human, normal is 170 centimeters. Compared to that, 90 centimeters is",f62be00efa0b6f79,b,170.0,90 centimeters,90.0
a house mouse,0,size,0.8918085463844658,huge,3.0,1.3685455427049675,size-v1_3c-p0090-a_house_mouse-vs-an_african_elephant,small,1.0,2.302585092994046,,,,0.1582770989069602,0.09372011000117471,1.0,,,0.7062740259817375,0.04172876511012754,,,,"For a house mouse, normal is 9 centimeters. Compared to that, 90 centimeters is",4c683468a5cffb5e,a,9.0,90 centimeters,90.0
an african elephant,0,size,0.5463248441492554,tiny,0.0,1.1194657557968888,size-v1_3c-p0090-a_house_mouse-vs-an_african_elephant,small,1.0,-1.3581234841531944,,,,0.056860205608800674,0.0427033724390217,0.9999999999999998,,,0.8634783940924431,0.03695802785973438,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 90 centimeters is",df7720368f376698,b,350.0,90 centimeters,90.0
an adult human,1,size,0.7819150950110416,small,1.0,1.3110466394016171,size-v1_3c-p0090-an_adult_human-vs-a_domestic_cat,small,1.0,-0.6359887667199967,,,,0.04946894770662324,0.22500944168376655,1.0,,,0.7126209129142143,0.012900697695395912,,,,"For an adult human, normal is 170 centimeters. Compared to that, 90 centimeters is",f62be00efa0b6f79,a,170.0,90 centimeters,90.0
a domestic cat,0,size,0.6388287189122538,large,2.0,1.205803891029873,size-v1_3c-p0090-an_adult_human-vs-a_domestic_cat,small,1.0,0.6711682738411701,,,,0.045338565473882944,0.1299828600550131,1.0000000000000002,,,0.8098224744981982,0.014856099972905828,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 90 centimeters is",02ba76d0394cdf71,b,46.0,90 centimeters,90.0
an african elephant,0,size,0.5463248441492554,tiny,0.0,1.1194657557968888,size-v1_3c-p0090-an_african_elephant-vs-a_domestic_cat,small,1.0,-1.3581234841531944,,,,0.056860205608800674,0.0427033724390217,0.9999999999999998,,,0.8634783940924431,0.03695802785973438,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 90 centimeters is",df7720368f376698,a,350.0,90 centimeters,90.0
a domestic cat,0,size,0.6388287189122538,large,2.0,1.205803891029873,size-v1_3c-p0090-an_african_elephant-vs-a_domestic_cat,small,1.0,0.6711682738411701,,,,0.045338565473882944,0.1299828600550131,1.0000000000000002,,,0.8098224744981982,0.014856099972905828,,,,"For a domestic cat, normal is 46 centimeters. Compared to that, 90 centimeters is",02ba76d0394cdf71,b,46.0,90 centimeters,90.0
an adult human,1,size,0.7819150950110416,small,1.0,1.3110466394016171,size-v1_3c-p0090-an_adult_human-vs-a_labrador_dog,small,1.0,-0.6359887667199967,,,,0.04946894770662324,0.22500944168376655,1.0,,,0.7126209129142143,0.012900697695395912,,,,"For an adult human, normal is 170 centimeters. Compared to that, 90 centimeters is",f62be00efa0b6f79,a,170.0,90 centimeters,90.0
a labrador dog,0,size,0.7832518051384987,large,2.0,1.3282043605876837,size-v1_3c-p0090-an_adult_human-vs-a_labrador_dog,small,1.0,0.4054651081081644,,,,0.10111405921362433,0.1394792572053228,1.0,,,0.7459036685361651,0.013503015044887734,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 90 centimeters is",b9e2bb2bb664388d,b,60.0,90 centimeters,90.0
an african elephant,0,size,0.5463248441492554,tiny,0.0,1.1194657557968888,size-v1_3c-p0090-an_african_elephant-vs-a_labrador_dog,small,1.0,-1.3581234841531944,,,,0.056860205608800674,0.0427033724390217,0.9999999999999998,,,0.8634783940924431,0.03695802785973438,,,,"For an african elephant, normal is 350 centimeters. Compared to that, 90 centimeters is",df7720368f376698,a,350.0,90 centimeters,90.0
a labrador dog,0,size,0.7832518051384987,large,2.0,1.3282043605876837,size-v1_3c-p0090-an_african_elephant-vs-a_labrador_dog,small,1.0,0.4054651081081644,,,,0.10111405921362433,0.1394792572053228,1.0,,,0.7459036685361651,0.013503015044887734,,,,"For a labrador dog, normal is 60 centimeters. Compared to that, 90 centimeters is",b9e2bb2bb664388d,b,60.0,90 centimeters,90.0
